"Acrochaetiales"	"Agaricales"	"Ahnfeltiales"	"Amphipoda"	"Anthoathecata"	"Apusomonadida"	"Axinellida"	"Bacillariales"	"Balanomorpha"	"Bangiales"	"Boletales"	"Bubarida"	"Calanoida"	"Cardiida"	"Ceramiales"	"Chaetocerotales"	"Charadriiformes"	"Chattonellales"	"Chromulinales"	"Cladosporiales"	"Comatulida"	"Ctenostomatida"	"Cyclopoida"	"Cymatosirales"	"Cymbellales"	"Dactylopodida"	"Dactylopodida.1"	"Decapoda"	"Desmarestiales"	"Dictyotales"	"Dinophysiales"	"Diplostraca"	"Ectocarpales"	"Eustigmatales"	"Florenciellales"	"Forcipulatida"	"Fragilariales"	"Fucales"	"Gigartinales"	"Gobiiformes"	"Gonyaulacales"	"Gracilariales"	"Gymnodiniales"	"Haplosclerida"	"Harpacticoida"	"Hildenbrandiales"	"Himatismenida"	"Isochrysidales"	"Kathablepharidacea"	"Laminariales"	"Leptothecata"	"Littorinimorpha"	"Lobata"	"Longamoebia"	"Mamiellales"	"Myida"	"Mytilida"	"Naviculales"	"Ochromonadales"	"Pelagomonadales"	"Peridiniales"	"Peronosporales"	"Phaeocystales"	"Phyllodocida"	"Pleuronectiformes"	"Ploima"	"Poecilosclerida"	"Polychaeta"	"Polyplacotomea"	"Proseriata"	"Pseudoscourfieldiales"	"Pyrenomonadales"	"Pythiales"	"Raphidophyceae"	"Russulales"	"Saprolegniales"	"Scleractinia"	"Semaeostomeae"	"Siphonophorae"	"Sphacelariales"	"Spionida"	"Stephanodiscales"	"Suberitida"	"Terebellida"	"Thalassiosirales"	"Uranoscopiformes"	"Vannellida"	"Venerida"
"water_autumn_sand_31"	4	1	1	1	7	2	3	5	2	0	1	1	16	0	22	3	0	0	2	1	2	0	1	1	1	8	8	1	0	1	1	1	36	4	0	1	3	2	3	0	1	2	5	0	0	2	10	1	1	2	7	1	1	2	2	0	2	13	2	0	3	39	2	2	0	3	1	2	2	0	1	2	35	3	2	14	0	2	13	1	1	1	1	0	4	0	6	0
"water_autumn_sand_32"	0	0	0	0	2	0	0	4	1	1	0	0	14	1	5	0	0	0	2	1	0	0	0	0	0	0	0	1	1	2	1	0	20	1	0	0	0	1	0	0	1	2	1	0	0	2	0	0	1	0	0	1	1	0	2	0	0	4	0	0	1	17	0	0	0	0	0	0	1	0	0	2	8	0	0	1	0	1	0	0	0	1	0	0	0	1	3	0
"water_autumn_sand_4"	0	0	1	2	4	1	0	5	2	0	1	0	18	3	2	1	0	1	1	1	1	2	1	2	1	1	1	0	0	2	1	1	14	2	1	0	2	0	1	0	2	2	5	1	0	1	2	1	1	1	3	2	0	1	1	0	0	5	0	1	2	16	5	0	0	3	0	0	0	0	1	1	18	2	0	8	1	1	1	0	1	1	0	0	2	1	2	2
"water_autumn_sand_5"	0	1	0	1	3	2	1	6	0	0	1	0	16	1	4	1	0	2	1	0	0	2	0	2	0	7	7	1	0	2	0	0	6	1	2	0	2	0	1	0	2	0	3	0	1	0	5	1	1	1	4	0	1	1	1	0	2	5	1	1	1	23	5	1	1	4	1	1	0	0	1	1	23	0	1	10	1	2	4	0	3	3	0	0	3	0	5	2
"water_autumn_sand_6"	0	1	0	0	4	0	2	5	1	0	0	1	17	0	4	0	1	1	1	0	0	0	1	1	3	3	3	1	1	0	1	0	14	1	1	0	3	1	0	0	3	0	4	0	1	0	5	1	1	0	0	0	1	0	1	0	0	15	1	1	1	18	2	3	2	3	0	1	0	1	1	1	18	0	1	5	1	1	2	1	4	2	1	2	2	0	3	1
"water_autumn_sand_7"	0	2	1	0	1	0	1	0	1	0	0	0	25	0	7	0	0	0	1	1	1	2	1	0	0	2	2	0	1	1	1	0	12	1	1	1	3	2	0	0	1	1	3	0	1	0	0	1	1	3	2	0	1	0	1	0	0	3	0	0	1	13	2	2	2	2	1	2	0	0	1	1	14	0	1	3	1	1	0	1	0	1	2	1	2	0	3	1
"water_autumn_sand_8"	0	1	0	2	1	0	0	3	0	0	0	0	6	0	6	0	0	2	1	1	1	0	0	2	0	2	2	0	1	0	1	0	15	1	2	1	0	1	0	1	3	2	4	4	0	1	1	1	1	0	1	1	1	2	2	1	2	2	0	1	1	18	0	0	0	2	1	2	0	0	0	1	10	0	1	7	0	1	2	0	3	2	2	2	2	0	1	0
"water_autumn_sand_9"	0	0	0	0	1	0	0	2	0	0	0	0	8	0	1	0	0	1	1	0	0	0	0	2	0	0	0	0	0	1	1	0	4	0	1	0	1	0	1	0	3	2	2	0	0	0	0	1	1	0	0	0	1	0	1	1	1	1	0	1	1	7	0	1	0	1	0	1	0	0	0	1	3	0	0	2	0	2	0	0	3	1	1	0	1	0	1	1
"water_spring_eelgrass_10"	0	0	0	0	2	0	0	3	1	0	0	0	13	2	2	1	0	0	1	0	0	0	0	0	0	1	1	0	0	0	0	0	4	2	0	1	1	0	0	1	2	0	4	0	0	1	1	0	1	0	2	0	0	0	1	1	0	4	0	0	1	2	0	5	0	4	0	1	0	0	1	1	6	0	0	0	0	2	0	0	3	0	0	0	0	0	0	2
"water_spring_eelgrass_16"	0	0	0	0	1	0	0	2	0	1	0	0	9	1	2	0	0	0	1	0	0	0	1	1	0	0	0	0	0	0	1	0	6	1	2	0	1	1	0	0	1	1	2	0	0	0	0	1	1	1	0	1	0	0	2	1	1	1	0	1	1	2	1	2	0	0	0	0	0	0	0	1	2	0	1	0	0	0	0	0	2	1	1	0	1	0	0	0
"water_spring_eelgrass_17"	0	0	0	0	4	0	0	6	1	1	0	0	15	1	4	0	1	0	1	0	0	0	1	1	1	0	0	1	0	0	1	1	12	1	3	1	2	1	0	2	1	1	5	0	1	0	0	0	1	0	0	2	0	0	2	1	1	0	0	1	1	9	1	2	0	0	0	3	0	0	1	2	6	0	1	0	0	2	0	1	2	2	1	0	0	0	0	0
"water_spring_eelgrass_19"	0	0	0	0	2	0	0	1	1	1	0	0	10	0	4	0	0	0	2	1	0	0	1	0	0	1	1	0	0	0	1	0	8	1	1	1	0	1	0	0	1	1	2	0	0	0	0	1	0	0	0	2	0	0	2	1	2	0	0	1	1	5	1	2	0	0	0	1	0	0	1	2	3	0	0	0	0	1	0	1	2	0	1	0	0	0	0	0
"water_spring_eelgrass_20"	2	0	0	0	1	0	0	3	1	1	0	0	17	0	5	0	0	0	2	0	0	0	1	0	0	0	0	1	1	0	1	0	15	1	1	0	0	1	1	1	1	3	1	0	1	0	0	0	1	0	2	1	0	0	2	1	1	4	1	1	1	6	1	1	3	0	1	3	0	1	1	1	6	0	1	1	0	0	3	1	2	1	0	0	0	0	0	0
"water_spring_eelgrass_21"	0	0	0	0	1	0	0	2	0	1	0	0	15	2	4	0	0	0	2	0	0	0	0	0	0	0	0	0	1	0	0	0	13	3	1	0	1	2	0	1	2	2	2	0	1	0	0	0	1	1	1	2	0	0	2	0	1	1	0	1	1	9	0	3	0	0	0	1	0	0	1	2	6	0	0	3	0	1	0	0	1	0	0	0	0	0	1	0
"water_spring_eelgrass_24"	0	0	0	0	2	0	0	2	0	0	0	0	9	3	3	0	0	1	1	0	0	0	0	0	0	1	1	0	0	0	0	1	8	2	0	0	0	1	1	3	1	2	3	0	1	0	0	0	1	1	1	1	0	0	0	1	0	3	0	0	2	6	0	0	1	4	0	0	0	1	0	2	7	0	0	1	0	1	0	1	1	0	0	0	0	0	2	2
"water_spring_eelgrass_25"	0	0	0	0	1	0	0	0	0	0	0	0	14	2	2	0	0	0	2	0	0	0	0	0	0	0	0	0	1	0	0	1	7	2	0	0	0	0	0	0	1	0	1	0	0	0	0	0	1	0	0	1	0	0	1	0	1	0	0	0	1	4	0	0	0	0	0	1	0	1	0	2	1	0	0	1	0	1	0	0	0	0	0	0	0	0	1	0
"water_spring_eelgrass_26"	0	0	0	0	1	0	0	0	0	0	0	0	13	1	1	0	0	0	2	0	0	0	0	0	0	0	0	0	1	0	0	1	7	0	0	0	0	1	0	0	1	1	1	0	0	0	0	0	1	0	0	1	0	0	1	0	0	0	0	0	1	3	0	0	0	0	0	0	0	0	1	2	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
"water_spring_eelgrass_27"	0	0	0	0	1	0	0	2	0	0	0	0	22	2	3	0	0	0	2	0	0	0	1	1	0	0	0	0	1	0	1	0	9	0	1	0	0	1	0	0	1	1	2	0	0	1	1	1	1	1	1	1	0	0	1	1	3	1	0	0	1	4	1	0	1	0	0	1	0	0	1	1	1	0	0	1	0	2	0	0	0	1	0	0	2	0	0	0
"water_spring_eelgrass_28"	0	0	0	0	1	0	0	1	1	0	0	0	5	0	3	0	0	0	1	0	0	0	1	1	0	0	0	0	0	0	0	1	3	0	0	1	0	0	0	0	1	2	0	0	0	0	0	1	1	0	0	2	0	1	2	1	1	0	0	0	0	2	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
"water_spring_eelgrass_29"	0	0	0	0	1	0	0	0	0	0	0	0	8	1	2	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	1	1	1	1	3	0	0	0	0	0	0	0	0	1	0	0	1	1	1	0	0	0	2	2	0	0	0	2	0	1	0	1	0	1	1	0	0	0	0	2	0	1	1	1	0	0	0	0	0	0
"water_spring_eelgrass_30"	0	0	0	0	1	0	0	2	1	0	0	0	11	0	5	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	7	0	1	0	0	1	0	0	2	2	4	0	0	0	0	1	1	1	1	1	0	0	1	1	1	0	0	0	0	4	0	2	0	0	0	1	0	1	1	1	2	0	0	1	0	0	0	1	1	0	0	0	0	0	0	0
"water_spring_eelgrass_31"	0	0	0	0	1	0	0	2	1	0	1	0	19	0	6	2	0	0	1	0	0	0	1	0	0	0	0	1	0	0	1	1	12	1	1	0	0	2	0	1	1	2	3	0	0	1	1	0	1	1	0	1	0	1	1	1	2	2	0	1	1	10	1	2	0	0	1	1	0	1	1	2	4	0	0	3	0	1	0	1	1	1	1	0	0	0	2	0
"water_spring_eelgrass_8"	2	2	0	0	5	1	1	13	2	0	1	0	5	1	4	0	0	0	1	0	1	0	0	0	3	5	5	0	0	0	0	0	18	1	0	1	3	0	1	1	2	0	3	0	2	0	7	0	1	0	3	1	0	2	2	1	1	16	1	0	1	24	0	2	0	1	1	2	0	0	0	1	29	0	1	4	0	2	4	0	3	0	2	1	2	0	3	0
"water_spring_eelgrass_9"	0	0	0	0	1	0	0	1	0	0	0	0	8	0	1	2	1	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	3	1	0	1	0	0	1	1	2	3	3	1	1	2	1	0	1	0	1	1	0	0	2	1	3	0	0	0	1	2	0	3	0	4	0	1	0	1	0	1	1	0	0	0	0	1	0	0	2	0	1	1	0	0	1	1
"water_spring_rocks_1"	0	0	0	0	1	0	0	4	3	0	0	0	8	0	3	1	0	1	1	1	1	1	0	1	0	1	1	1	0	0	0	0	10	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	1	0	0	1	0	1	1	0	1	3	0	0	1	8	0	0	0	0	0	1	0	0	1	1	5	2	0	2	0	1	1	1	2	4	1	0	3	0	2	0
"water_spring_rocks_10"	1	0	0	0	3	0	0	5	2	0	1	0	7	1	1	1	1	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	3	0	0	0	0	2	1	1	1	0	2	0	2	1	0	0	1	0	1	0	0	0	1	0	1	3	0	0	1	1	0	2	0	3	0	2	0	0	1	1	5	0	0	1	0	1	0	0	3	0	2	0	0	0	1	1
"water_spring_rocks_11"	1	0	0	0	4	0	1	3	1	1	0	0	5	1	2	0	1	0	1	0	0	0	0	0	1	3	3	0	0	0	0	0	4	1	0	0	2	2	0	0	1	0	2	0	3	1	0	0	1	0	1	2	0	0	2	1	2	4	0	1	0	7	0	2	2	1	0	3	0	0	1	1	4	0	0	0	0	1	0	0	2	0	2	0	0	0	0	1
"water_spring_rocks_12"	0	0	0	0	2	0	0	2	1	1	0	0	12	1	2	0	1	0	1	2	0	1	1	0	0	0	0	0	1	0	0	1	8	0	2	0	1	2	0	0	2	2	2	0	2	0	1	1	1	2	0	1	0	0	2	1	1	5	0	1	1	5	1	2	1	0	0	2	0	1	0	1	4	0	0	1	0	2	0	0	2	1	1	0	1	0	0	0
"water_spring_rocks_13"	0	0	1	0	1	0	0	0	1	1	0	0	9	0	6	0	0	0	1	1	0	0	1	0	0	0	0	0	2	0	1	1	6	0	2	0	1	2	0	0	1	0	1	0	0	0	1	0	1	1	0	0	0	0	2	0	0	0	0	1	2	3	1	1	0	0	0	0	0	0	0	2	1	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0
"water_spring_rocks_14"	2	0	1	1	1	0	0	1	2	1	1	0	11	0	5	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	1	0	15	0	1	0	1	2	1	1	1	1	1	0	0	1	1	0	0	1	2	0	0	0	1	0	1	1	0	1	0	3	0	0	0	0	0	0	0	0	1	1	2	0	0	0	0	1	0	0	1	1	1	0	0	0	0	0
"water_spring_rocks_15"	0	0	0	0	4	0	0	3	1	1	1	0	6	0	4	0	1	0	1	1	0	0	1	0	0	0	0	0	0	0	0	1	16	0	1	0	2	2	0	1	1	0	1	0	1	2	0	0	1	0	1	1	0	0	2	1	4	1	0	1	0	9	1	3	1	1	0	0	0	1	1	1	4	0	0	0	0	1	0	2	1	1	1	0	0	1	0	0
"water_spring_rocks_16"	0	0	0	0	1	0	0	2	2	0	0	0	6	1	4	0	0	0	1	0	0	0	1	1	1	0	0	0	0	0	1	1	6	2	1	1	0	1	0	1	1	1	3	0	2	1	0	0	0	1	0	2	0	0	2	0	2	1	0	1	1	2	0	1	0	0	0	2	0	0	1	2	2	0	0	0	0	1	0	0	2	1	1	0	1	0	0	1
"water_spring_rocks_17"	0	0	0	0	2	0	0	3	2	1	0	0	9	0	2	1	0	0	1	0	0	0	1	0	0	0	0	0	0	0	1	0	12	0	1	1	1	1	0	1	1	1	2	1	0	0	0	0	1	0	1	2	0	0	2	1	1	3	0	1	1	5	0	2	0	0	0	0	0	0	1	2	4	0	0	0	0	2	0	0	3	1	1	0	0	0	0	0
"water_spring_rocks_18"	0	0	0	0	1	0	0	3	2	0	0	0	6	1	3	0	1	0	1	1	0	0	1	0	0	0	0	1	0	1	1	0	11	0	2	0	0	1	0	1	1	1	3	0	1	1	1	0	1	1	0	1	0	0	2	1	1	0	0	1	1	3	0	2	1	1	0	1	0	0	0	1	1	0	0	0	0	2	0	2	3	0	1	0	0	1	1	0
"water_spring_rocks_19"	0	0	0	1	2	0	0	2	2	1	0	0	14	1	8	0	0	0	2	1	0	0	1	0	1	0	0	0	0	0	1	1	12	2	1	1	0	1	0	1	2	1	3	0	0	0	0	0	1	2	2	2	0	1	2	1	2	0	0	0	1	11	1	2	1	1	0	2	0	0	1	2	3	0	0	3	0	2	0	1	2	0	1	0	0	0	0	0
"water_spring_rocks_20"	2	1	0	0	3	0	3	6	1	0	1	0	11	0	11	1	0	1	2	0	1	1	0	0	0	2	2	1	1	1	0	0	28	1	0	0	3	2	0	1	1	3	2	1	1	2	7	0	1	1	5	1	0	1	2	2	1	11	1	0	1	21	0	1	0	0	1	1	4	1	0	1	15	0	2	6	0	1	9	0	2	1	0	0	0	0	2	1
"water_spring_rocks_21"	0	0	0	0	1	0	0	2	0	0	0	0	9	1	3	1	0	0	1	0	0	0	0	0	1	0	0	0	1	0	0	0	15	1	0	0	1	1	0	2	1	2	2	0	1	1	0	0	0	1	2	2	0	0	1	2	1	0	0	1	1	10	0	2	0	3	1	1	0	1	0	1	6	0	0	1	0	1	0	1	2	0	0	0	0	0	1	0
"water_spring_rocks_23"	2	1	0	0	3	1	0	2	0	0	0	0	13	1	8	0	1	0	1	0	0	0	1	0	1	3	3	0	0	1	0	0	19	0	0	0	0	1	0	0	1	2	1	0	1	2	1	0	1	1	1	2	0	0	2	0	2	5	0	0	1	8	1	1	1	1	0	0	0	1	0	1	8	1	0	1	0	1	1	0	1	1	0	0	0	1	3	1
"water_spring_rocks_24"	0	2	0	0	5	1	0	4	1	0	0	0	5	2	3	1	0	0	1	0	1	0	0	0	0	1	1	0	0	3	0	0	12	2	0	0	2	0	2	2	1	2	1	1	1	0	4	0	0	1	2	3	0	0	0	1	0	8	0	0	0	14	0	1	0	4	0	0	1	1	0	3	20	0	0	6	0	1	2	0	1	1	0	0	2	0	1	3
"water_spring_rocks_25"	0	0	0	0	1	0	0	1	1	0	0	0	16	0	6	0	2	0	1	1	0	0	0	0	0	1	1	0	0	0	0	1	7	0	0	0	0	1	0	2	1	1	3	0	1	1	1	0	0	1	0	2	0	0	1	0	2	1	0	0	1	6	0	1	0	0	0	0	0	1	0	1	7	0	0	2	0	1	1	0	1	0	0	0	0	1	1	0
"water_spring_rocks_26"	1	0	0	0	2	0	0	0	1	0	1	0	13	1	7	0	0	0	1	1	0	0	0	0	0	0	0	0	1	1	0	1	14	0	0	0	0	1	1	1	1	2	2	0	1	0	0	0	1	1	2	1	0	0	1	0	2	1	0	0	1	5	1	2	0	0	0	0	0	1	0	1	1	0	0	2	0	1	0	1	1	0	0	0	0	0	1	0
"water_spring_rocks_27"	1	0	1	0	1	0	0	3	3	0	0	0	13	3	5	0	1	0	2	0	0	0	1	0	0	2	2	1	0	1	0	0	16	0	1	0	0	2	0	1	1	2	2	0	1	1	1	1	1	2	3	3	0	0	2	0	2	4	0	0	1	10	2	1	2	0	0	3	0	0	1	2	6	0	0	0	0	1	0	1	2	1	0	0	1	1	1	0
"water_spring_rocks_28"	0	0	0	0	1	0	0	5	2	1	1	1	12	1	7	0	0	0	1	0	0	0	1	1	0	1	1	1	0	0	0	0	14	0	1	1	0	2	1	3	1	2	2	0	0	2	1	1	1	1	3	2	0	1	2	0	2	1	1	1	2	7	1	2	0	0	1	2	0	0	1	1	3	0	0	1	0	0	0	1	2	2	1	0	1	1	0	0
"water_spring_rocks_29"	2	0	0	0	1	0	1	1	1	0	0	0	7	1	4	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	6	2	0	0	0	0	1	1	1	2	1	0	1	1	0	0	0	0	1	2	0	0	1	1	1	0	0	0	2	5	0	0	0	4	0	1	0	1	0	1	1	1	0	3	0	2	0	1	1	1	0	0	0	0	1	1
"water_spring_rocks_3"	0	0	0	1	3	0	0	4	4	1	1	0	12	1	0	1	1	2	1	1	1	2	0	1	1	1	1	2	0	0	0	0	4	0	0	1	0	1	0	0	1	0	4	0	5	0	1	1	1	0	2	1	0	0	1	0	2	3	0	0	3	9	0	2	2	1	1	1	0	0	1	2	4	0	1	3	0	1	1	0	4	3	0	0	0	1	1	0
"water_spring_rocks_30"	1	1	0	1	1	0	0	2	2	0	1	0	11	1	4	0	0	0	1	0	0	0	1	0	0	1	1	0	0	0	0	0	17	0	1	0	0	1	0	1	1	2	2	0	0	1	1	0	1	1	3	1	0	1	1	1	1	3	0	0	0	3	0	1	1	0	0	2	0	0	0	1	4	0	0	2	0	1	0	1	3	0	1	0	0	1	1	0
"water_spring_rocks_31"	2	0	1	0	2	0	0	1	1	0	0	0	12	0	4	1	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	20	1	0	0	0	1	1	0	1	2	1	0	0	0	1	0	0	1	2	0	0	0	2	0	1	0	1	0	1	4	0	2	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	1	0	0	0	0	0	1	0
"water_spring_rocks_32"	1	0	0	0	1	0	1	2	1	0	0	0	7	1	5	0	1	0	1	1	0	0	0	0	0	0	0	0	0	1	0	0	20	0	0	0	0	1	0	1	1	1	1	0	2	1	0	0	1	1	0	1	0	0	1	0	2	5	0	0	1	4	0	1	1	0	0	0	0	1	0	0	2	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0
"water_spring_rocks_4"	0	0	0	5	3	2	1	5	1	3	1	0	2	0	5	1	0	0	1	0	1	2	0	1	1	3	3	1	0	0	1	1	20	0	1	0	0	0	2	0	1	0	4	0	0	0	3	1	1	1	1	1	1	0	1	0	2	2	1	0	3	12	3	0	2	1	2	0	0	0	1	1	15	0	0	4	1	1	3	0	1	2	1	2	0	1	7	2
"water_spring_rocks_5"	0	0	0	0	2	0	0	5	1	0	0	0	12	1	2	1	1	0	1	0	1	0	1	1	1	0	0	1	0	0	0	0	7	0	1	1	0	0	0	1	1	0	1	0	1	0	0	1	0	1	0	1	0	0	1	0	1	1	0	0	1	9	0	1	2	0	0	1	0	0	1	1	6	0	0	2	0	0	0	0	3	3	1	1	1	1	1	2
"water_spring_rocks_6"	0	0	0	0	7	0	2	3	2	1	0	0	8	1	6	0	1	1	1	0	0	0	1	1	1	3	3	1	1	0	1	0	11	1	1	1	0	2	0	0	1	0	2	0	0	1	1	1	0	0	2	0	0	1	2	0	1	5	0	1	2	13	1	1	2	0	1	1	1	1	1	1	8	0	0	3	0	1	2	0	2	1	1	0	1	0	2	1
"water_spring_rocks_7"	2	0	1	2	2	0	1	9	2	0	0	0	10	0	7	0	1	0	1	0	1	0	0	0	0	2	2	0	1	0	1	0	19	1	1	0	0	2	1	1	1	1	1	0	0	2	2	1	1	1	1	0	0	0	2	0	1	5	1	1	2	4	1	1	3	0	0	1	0	1	1	1	3	0	0	0	0	0	0	1	1	1	1	0	0	0	2	0
"water_spring_rocks_8"	2	2	0	1	4	1	2	13	2	0	1	0	3	0	2	0	0	0	1	0	0	0	0	1	0	4	4	0	0	0	0	0	22	1	0	1	1	1	2	0	2	1	2	0	2	0	3	0	1	0	1	1	0	1	2	1	2	9	0	0	1	8	0	4	0	1	0	3	0	0	1	1	12	1	0	4	0	2	1	0	3	0	1	0	0	0	2	0
"water_spring_rocks_9"	1	0	0	0	1	0	0	2	1	0	0	0	8	1	3	2	1	0	1	0	0	0	0	0	1	0	0	0	0	0	1	0	6	0	0	1	0	0	0	1	1	2	2	0	2	2	0	0	0	0	4	1	0	0	2	1	2	4	0	0	1	4	0	3	0	4	0	1	0	0	0	1	3	0	0	1	0	1	0	0	3	0	1	2	1	0	0	0
"water_spring_sand_1"	0	0	0	0	1	0	0	4	3	0	0	0	9	4	1	1	1	1	1	1	0	1	0	1	0	1	1	0	0	0	0	0	3	0	0	0	0	0	0	0	1	1	3	0	1	0	0	1	1	0	0	1	0	0	1	0	1	3	0	0	1	6	1	4	0	1	0	2	0	0	1	2	4	0	0	1	0	1	1	0	2	3	0	0	0	1	0	3
"water_spring_sand_10"	0	0	0	0	1	0	0	2	2	0	0	0	8	0	1	1	0	0	1	0	0	0	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	2	0	1	0	0	0	1	0	2	0	0	0	1	1	1	3	0	0	1	1	0	0	0	4	0	1	0	0	1	1	6	0	0	2	0	1	0	0	3	1	1	0	0	0	0	1
"water_spring_sand_11"	0	0	0	0	4	0	0	3	1	1	0	0	4	0	2	0	0	0	1	0	0	0	0	0	1	1	1	0	1	0	1	1	7	0	2	0	2	0	0	0	1	0	2	0	1	0	1	0	0	0	0	1	0	0	2	1	0	3	1	1	1	7	1	1	1	0	0	0	0	0	1	1	3	0	0	0	0	1	0	0	1	1	1	0	1	0	0	1
"water_spring_sand_12"	0	0	0	0	2	0	0	2	1	1	0	0	10	3	2	0	1	0	1	0	0	0	1	0	2	0	0	0	1	0	0	1	11	0	3	0	2	0	0	0	1	1	2	0	2	0	1	1	1	1	0	0	0	1	2	1	2	4	0	1	1	6	2	2	1	0	0	2	0	1	1	1	6	0	0	1	0	2	0	0	2	1	1	0	3	0	0	0
"water_spring_sand_13"	0	0	0	0	1	1	0	0	1	1	0	0	8	0	2	0	0	0	1	0	0	0	1	0	0	0	0	0	1	0	1	1	5	0	1	0	1	1	1	0	1	0	1	0	0	0	1	0	1	0	0	0	0	0	2	0	0	0	0	1	1	4	1	1	0	0	0	0	0	0	0	1	2	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0
"water_spring_sand_14"	0	0	1	0	3	0	0	4	1	1	0	0	14	0	5	0	1	0	1	0	0	0	1	0	0	0	0	1	0	0	1	1	12	2	2	1	1	2	1	1	1	1	2	0	0	0	2	1	1	1	0	1	0	0	2	1	2	6	0	1	1	7	1	2	1	1	0	2	0	0	1	2	5	0	1	0	0	2	0	1	0	2	1	0	1	1	1	0
"water_spring_sand_15"	0	0	0	0	2	0	0	4	1	1	0	0	6	0	3	0	1	0	1	1	0	0	1	1	0	0	0	0	0	0	1	0	9	1	2	0	1	0	0	0	1	0	3	0	0	0	1	1	1	0	0	1	0	0	2	1	0	0	0	1	1	3	1	1	0	0	0	0	0	0	1	1	6	0	0	0	0	1	0	0	1	2	1	0	0	0	0	0
"water_spring_sand_16"	0	0	0	0	1	0	0	2	2	1	0	0	10	2	2	0	1	0	1	0	0	0	1	1	2	0	0	1	0	0	1	1	6	3	2	0	1	1	1	0	1	2	3	0	2	1	0	0	1	1	1	0	0	0	2	0	1	3	0	1	1	5	0	2	0	0	0	1	0	1	1	2	5	0	0	0	0	0	0	1	2	1	1	0	1	0	0	1
"water_spring_sand_17"	0	0	0	0	2	0	0	5	2	1	0	0	10	1	3	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	1	1	11	1	1	1	0	1	0	1	1	0	3	0	1	0	0	0	1	0	0	2	0	0	2	1	1	0	0	1	1	6	1	2	0	0	0	2	0	0	1	1	5	0	0	0	0	2	0	0	3	1	1	0	0	0	0	0
"water_spring_sand_18"	0	0	0	0	1	0	0	1	0	0	0	0	2	0	1	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	6	1	1	0	0	1	0	0	1	0	1	0	0	0	1	0	1	0	0	1	0	0	2	1	1	0	0	1	1	3	0	2	0	0	0	2	0	0	1	0	1	0	0	1	0	2	0	0	0	0	0	0	0	0	0	0
"water_spring_sand_19"	0	0	0	0	1	0	0	1	1	1	0	0	9	0	3	0	0	0	2	1	0	0	1	0	0	0	0	0	0	0	1	1	10	1	1	1	0	1	0	1	1	0	4	0	0	0	0	0	0	0	1	2	0	0	1	1	1	0	0	1	1	6	1	1	1	0	0	2	0	0	1	1	3	0	0	0	0	2	0	1	2	0	1	0	0	0	0	0
"water_spring_sand_20"	2	0	0	0	3	0	0	4	0	1	0	1	14	1	4	1	0	0	2	0	0	0	0	0	0	1	1	1	1	0	1	0	20	1	1	0	1	1	2	0	1	2	3	0	1	0	1	0	1	1	2	1	0	0	2	1	1	5	1	0	1	11	1	1	1	0	0	2	1	1	1	3	5	0	1	3	0	0	1	0	2	2	0	0	0	0	0	0
"water_spring_sand_21"	0	0	0	0	1	1	1	1	0	0	0	0	12	3	1	1	0	0	2	0	0	0	1	0	0	0	0	0	1	0	0	0	14	1	0	0	1	1	0	2	1	1	3	0	1	0	0	0	1	2	1	2	0	0	2	0	1	2	0	1	1	8	0	2	0	1	0	1	1	0	0	1	7	0	0	1	0	0	0	2	1	0	0	0	0	0	1	0
"water_spring_sand_23"	0	1	0	0	2	0	0	1	1	0	0	0	16	2	5	1	0	0	2	0	0	0	0	0	0	0	0	0	1	1	0	0	11	0	0	0	0	0	0	0	1	2	2	0	1	0	0	0	1	1	0	1	0	0	1	1	2	2	0	0	2	6	1	0	0	0	0	0	0	1	0	2	2	0	0	2	0	1	0	0	0	0	0	0	0	1	1	0
"water_spring_sand_24"	0	0	0	0	1	0	0	1	1	0	0	0	10	2	2	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	5	1	0	0	0	0	0	2	1	2	1	0	1	0	0	0	0	0	1	1	0	0	0	1	0	0	0	0	2	4	0	1	0	3	0	0	1	1	0	2	2	0	0	0	0	1	0	1	1	0	0	0	0	0	1	2
